Names,ImageID,Root,Root,Root,RHip,RHip,RHip,RKnee,RKnee,RKnee,RFoot,RFoot,RFoot,LHip,LHip,LHip,LKnee,LKnee,LKnee,LFoot,LFoot,LFoot,Spine,Spine,Spine,Thorax,Thorax,Thorax,Neck,Neck,Neck,Head,Head,Head,LShoulder,LShoulder,LShoulder,LElbow,LElbow,LElbow,LWrist,LWrist,LWrist,RShoulder,RShoulder,RShoulder,RElbow,RElbow,RElbow,RWrist,RWrist,RWrist
Points,ID,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.0,-0.4269983768463135,0.08157908916473389,0.0,-0.3717825412750244,0.11184938997030258,-0.12486502528190613,-0.4168662428855896,0.5489691495895386,-0.004812977742403746,-0.5291982889175415,0.9698430895805359,0.01829860918223858,-0.48103007674217224,0.08598332852125168,0.11045469343662262,-0.45254358649253845,0.5032154321670532,0.18388395011425018,-0.5163437128067017,0.8962030410766602,0.19811342656612396,-0.366454541683197,-0.22936663031578064,-0.04806599020957947,-0.31855422258377075,-0.5263996124267578,-0.08287058770656586,-0.173605278134346,-0.6241480112075806,-0.08098416030406952,-0.24650982022285461,-0.7819410562515259,-0.1216026023030281,-0.4619057774543762,-0.43878084421157837,0.029920555651187897,-0.5602082014083862,-0.1515716314315796,0.1346685290336609,-0.44660815596580505,0.012630090117454529,0.3035385310649872,-0.2700417935848236,-0.44441792368888855,-0.20928743481636047,-0.2708088755607605,-0.11233458667993546,-0.26717039942741394,-0.12996497750282288,0.1347816288471222,-0.21561916172504425
1,1.0,-0.424871563911438,0.07991567254066467,-0.003031636355444789,-0.3686509430408478,0.11037908494472504,-0.1238049864768982,-0.40468668937683105,0.548157811164856,-0.005402844399213791,-0.5258167386054993,0.9651639461517334,0.01240592636168003,-0.4803764224052429,0.08418868482112885,0.1091698557138443,-0.4543582499027252,0.5007913708686829,0.18077793717384338,-0.5177797675132751,0.8957170844078064,0.19321276247501373,-0.36541759967803955,-0.22993357479572296,-0.04852968454360962,-0.31760692596435547,-0.5270230770111084,-0.08328773081302643,-0.17270883917808533,-0.6255805492401123,-0.08173097670078278,-0.2459724098443985,-0.782394528388977,-0.12206979840993881,-0.45993685722351074,-0.43942171335220337,0.029766160994768143,-0.5562492609024048,-0.15383844077587128,0.13788437843322754,-0.44052284955978394,0.010786897502839565,0.305525541305542,-0.268600732088089,-0.4448327422142029,-0.20885410904884338,-0.2699234187602997,-0.11378702521324158,-0.2670093774795532,-0.1300373673439026,0.1313011348247528,-0.2137610912322998
2,2.0,-0.42302656173706055,0.07838466763496399,-0.0032690216321498156,-0.36597031354904175,0.10873310267925262,-0.12267385423183441,-0.38946667313575745,0.5468599796295166,-0.0028456691652536392,-0.5221450328826904,0.9596843719482422,0.008246260695159435,-0.4796488285064697,0.08246374130249023,0.10819628089666367,-0.4564046263694763,0.49821606278419495,0.17837944626808167,-0.5211523771286011,0.8975473046302795,0.18859481811523438,-0.3640900254249573,-0.23067739605903625,-0.04876994341611862,-0.31654447317123413,-0.5277196168899536,-0.08353644609451294,-0.17176777124404907,-0.6266621351242065,-0.08212240040302277,-0.24626702070236206,-0.7848262786865234,-0.12234318256378174,-0.4577314853668213,-0.4404035806655884,0.030133796855807304,-0.5521513819694519,-0.15678656101226807,0.14143896102905273,-0.43515437841415405,0.007939720526337624,0.3080671429634094,-0.26637277007102966,-0.44507142901420593,-0.20836710929870605,-0.26974597573280334,-0.11551935970783234,-0.2670925557613373,-0.13031214475631714,0.1275961548089981,-0.21191200613975525
3,3.0,-0.42161667346954346,0.07681529223918915,-0.003404697636142373,-0.3633885979652405,0.1069251149892807,-0.12162882089614868,-0.36778247356414795,0.5420149564743042,0.002353834453970194,-0.5168437957763672,0.9509378671646118,0.004857711959630251,-0.47927695512771606,0.08078965544700623,0.1073165088891983,-0.45906054973602295,0.4960589110851288,0.17561568319797516,-0.5235570073127747,0.8963891267776489,0.1839725375175476,-0.3629046678543091,-0.2315906584262848,-0.048795685172080994,-0.31541526317596436,-0.5285930037498474,-0.08365372568368912,-0.17095570266246796,-0.6286163330078125,-0.08256508409976959,-0.24599990248680115,-0.7852877974510193,-0.12195516377687454,-0.45517897605895996,-0.4418524503707886,0.030671481043100357,-0.5468540191650391,-0.1604548990726471,0.14639072120189667,-0.42924240231513977,0.00439602043479681,0.3109503388404846,-0.26392146944999695,-0.44544461369514465,-0.20743635296821594,-0.26998060941696167,-0.11738210171461105,-0.2670289874076843,-0.13099487125873566,0.12386462837457657,-0.20970875024795532
4,4.0,-0.4199516177177429,0.07484054565429688,-0.0035337854642421007,-0.3604380488395691,0.10465991497039795,-0.12065047025680542,-0.3420138657093048,0.5350537896156311,0.010517075657844543,-0.508912205696106,0.9368425607681274,0.001729375682771206,-0.47861963510513306,0.07886283844709396,0.10649246722459793,-0.4611400365829468,0.4930509328842163,0.17304474115371704,-0.5255577564239502,0.8923732042312622,0.17889323830604553,-0.36128413677215576,-0.23269972205162048,-0.04874506592750549,-0.3132776618003845,-0.5291157364845276,-0.08339013159275055,-0.16928885877132416,-0.6286932229995728,-0.08234338462352753,-0.24415966868400574,-0.7846067547798157,-0.12131313979625702,-0.45208248496055603,-0.4434695243835449,0.031495362520217896,-0.5407187938690186,-0.16433613002300262,0.1523236781358719,-0.4237412214279175,0.001183527521789074,0.313242107629776,-0.26132190227508545,-0.4457755386829376,-0.2064189910888672,-0.2705684304237366,-0.1190984770655632,-0.26705047488212585,-0.1323171854019165,0.12059591710567474,-0.2075994312763214
5,5.0,-0.4182779788970947,0.07245217263698578,-0.003524269675835967,-0.3576153814792633,0.10202253609895706,-0.11973293125629425,-0.31154948472976685,0.5250486731529236,0.021274589002132416,-0.4983136057853699,0.9181815385818481,-0.0004825275391340256,-0.47798454761505127,0.07667770981788635,0.10589418560266495,-0.4635547399520874,0.48968368768692017,0.17068570852279663,-0.5267449021339417,0.8878238797187805,0.17376768589019775,-0.3595382571220398,-0.23404616117477417,-0.048726487904787064,-0.31056326627731323,-0.529822587966919,-0.08312757313251495,-0.16700023412704468,-0.6287265419960022,-0.08216344565153122,-0.24184559285640717,-0.7834151983261108,-0.12038983404636383,-0.44855982065200806,-0.4457843005657196,0.03303166478872299,-0.5335918068885803,-0.16877609491348267,0.15797913074493408,-0.41802436113357544,-0.0012204525992274284,0.31585317850112915,-0.2581709921360016,-0.4460754990577698,-0.20529943704605103,-0.2710828185081482,-0.12103048712015152,-0.2672051787376404,-0.1336071640253067,0.11726465821266174,-0.20596499741077423
6,6.0,-0.41664451360702515,0.0701020210981369,-0.0035309812519699335,-0.35473278164863586,0.09908607602119446,-0.11886349320411682,-0.2804150879383087,0.5131262540817261,0.03247712925076485,-0.4832456707954407,0.8993620276451111,-0.0004954320611432195,-0.4773212671279907,0.0741923600435257,0.10534906387329102,-0.4656033217906952,0.4867214858531952,0.16846773028373718,-0.5301401615142822,0.8855836391448975,0.16895094513893127,-0.3575185537338257,-0.23531672358512878,-0.04867228865623474,-0.3074617087841034,-0.5303295254707336,-0.08289604634046555,-0.16442027688026428,-0.6283232569694519,-0.08199227601289749,-0.23860560357570648,-0.780055820941925,-0.11922266334295273,-0.4442704916000366,-0.4474468529224396,0.03465012460947037,-0.5257635116577148,-0.17309877276420593,0.1635434776544571,-0.41227126121520996,-0.003711441531777382,0.3182934522628784,-0.25491029024124146,-0.4462784230709076,-0.2041957825422287,-0.27174293994903564,-0.12318508327007294,-0.26766014099121094,-0.13508455455303192,0.113612100481987,-0.20481687784194946
7,7.0,-0.41473495960235596,0.06764792650938034,-0.0035202589351683855,-0.3516349792480469,0.09617231041193008,-0.11798970401287079,-0.2482897937297821,0.4983479380607605,0.04350850358605385,-0.463496595621109,0.8794029355049133,0.0009891495574265718,-0.47622162103652954,0.07183652371168137,0.10500738769769669,-0.4676479995250702,0.48366209864616394,0.16600412130355835,-0.5329170227050781,0.884192943572998,0.1645403802394867,-0.35519105195999146,-0.23646757006645203,-0.048483580350875854,-0.3037729859352112,-0.530432939529419,-0.08241266012191772,-0.1611727923154831,-0.6271282434463501,-0.08136212825775146,-0.23512545228004456,-0.7772716283798218,-0.11769980192184448,-0.4397406578063965,-0.4487702548503876,0.0364706814289093,-0.5171383619308472,-0.17702236771583557,0.16944417357444763,-0.40671613812446594,-0.005758384242653847,0.320517897605896,-0.2513543963432312,-0.44629791378974915,-0.20285159349441528,-0.2727113962173462,-0.12548339366912842,-0.26829689741134644,-0.13676491379737854,0.11012335866689682,-0.20432227849960327
8,8.0,-0.41226115822792053,0.06465032696723938,-0.0034206782002002,-0.34803831577301025,0.0929432287812233,-0.11712057888507843,-0.21826419234275818,0.4826537072658539,0.05362904071807861,-0.4412532150745392,0.8620108962059021,0.0057212733663618565,-0.47475314140319824,0.06900012493133545,0.10471748560667038,-0.46950197219848633,0.48047569394111633,0.16382580995559692,-0.5360617637634277,0.8806695342063904,0.1598195731639862,-0.35220763087272644,-0.23802527785301208,-0.048151858150959015,-0.2994532883167267,-0.5306912064552307,-0.08167736232280731,-0.15709829330444336,-0.6250046491622925,-0.08041946589946747,-0.23095393180847168,-0.7749931812286377,-0.11638209223747253,-0.43478286266326904,-0.44984886050224304,0.0383731946349144,-0.5079295635223389,-0.18077272176742554,0.17463642358779907,-0.40065985918045044,-0.008364823646843433,0.3224168121814728,-0.24735864996910095,-0.4466140866279602,-0.2016078680753708,-0.2736659646034241,-0.12836086750030518,-0.2691221833229065,-0.13828739523887634,0.10641712695360184,-0.20410412549972534
